"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          35,      -4.060620699,      -4.333091643,        -4.3382849,      -3.498162763,             0.448,     0.07775940563,      0.2514815316,                 0,                 0,                 0,     0.05894085463,      0.0722548603,      0.2531179983,                 0,       3.234097915
          0,           0,          36,      -4.114631322,       -4.35597399,      -4.368222539,      -3.550559154,             0.448,     0.07860155869,      0.2510644734,                 0,                 0,                 0,     0.05847865512,     0.07310591103,      0.2527194109,                 0,       3.194141154
          0,           0,          37,       -4.16099548,      -4.377978109,      -4.398804831,      -3.596463597,             0.448,     0.07927727666,      0.2504809577,                 0,                 0,                 0,     0.05821622822,     0.07379419752,      0.2521507747,                 0,       3.159555528
          0,           0,          38,      -4.193035156,      -4.401748785,      -4.431523987,      -3.629856988,             0.448,     0.07975935504,      0.2497149295,                 0,                 0,                 0,     0.05809446505,     0.07429287199,      0.2513954453,                 0,       3.130854423
          0,           0,          39,      -4.208791013,      -4.428408398,      -4.466676536,      -3.647644591,             0.448,     0.08004945916,      0.2488479156,                 0,                 0,                 0,     0.05810377567,     0.07460182089,      0.2505349662,                 0,       3.108677038
          0,           0,          40,      -4.212539073,        -4.4570691,      -4.503039499,      -3.652984951,             0.448,     0.08016704917,      0.2479237436,                 0,                 0,                 0,      0.0582122594,     0.07473954362,      0.2496135794,                 0,       3.092589114
          0,           0,          41,      -4.210950566,      -4.485750841,      -4.537812534,      -3.651949754,             0.448,     0.08012488164,      0.2469226277,                 0,                 0,                 0,     0.05838221053,     0.07471922535,      0.2486117819,                 0,       3.081722215
          0,           0,          42,      -4.211080261,      -4.510757888,      -4.569215643,      -3.651706544,             0.448,      0.0799445426,      0.2459286631,                 0,                 0,                 0,     0.05862087122,     0.07456061245,      0.2476141197,                 0,       3.076240793
          0,           0,          43,      -4.218834095,       -4.52628655,      -4.597257103,      -3.658655285,             0.448,     0.07965576952,      0.2450302382,                 0,                 0,                 0,     0.05892068347,     0.07429150713,      0.2467096091,                 0,       3.076114131
          0,           0,          44,      -4.233612588,      -4.534678177,      -4.623351152,      -3.672279954,             0.448,     0.07928218596,        0.24424565,                 0,                 0,                 0,     0.05925727989,     0.07393512817,      0.2459170579,                 0,       3.080712862
          0,           0,          45,      -4.260384442,      -4.539000416,      -4.648933294,      -3.698049071,             0.448,     0.07884905093,      0.2436114712,                 0,                 0,                 0,     0.05963672447,     0.07351593075,      0.2452735813,                 0,       3.089592942
          0,           0,          46,       -4.29745698,      -4.551169366,      -4.677324888,      -3.734004103,             0.448,     0.07837631805,      0.2430963992,                 0,                 0,                 0,     0.06001968907,      0.0730545466,      0.2447483192,                 0,       3.101656281
          0,           0,          47,      -4.342081452,      -4.575054044,      -4.708684734,      -3.777411146,             0.448,     0.07788986945,      0.2427239361,                 0,                 0,                 0,     0.06042367545,     0.07257633901,      0.2443653329,                 0,       3.116245255
          0,           0,          48,      -4.392133827,      -4.605935599,      -4.740293085,      -3.827052354,             0.448,     0.07745991416,      0.2427165369,                 0,                 0,                 0,     0.06089493452,     0.07214664745,      0.2443485561,                 0,       3.133447016
          0,           0,          49,      -4.442618399,      -4.643842366,      -4.772218023,      -3.878217122,             0.448,     0.07708684165,      0.2428881276,                 0,                 0,                 0,     0.06132123131,     0.07176992049,      0.2445119674,                 0,        3.15083771
          0,           0,          50,      -4.486153634,      -4.686255204,      -4.802869426,      -3.923469051,             0.448,      0.0767723457,       0.243146122,                 0,                 0,                 0,     0.06167335292,     0.07144987126,      0.2447630397,                 0,       3.167105548
          0,           0,          51,      -4.517329064,      -4.729926947,       -4.83258298,      -3.957060392,             0.448,     0.07652997766,       0.243523809,                 0,                 0,                 0,     0.06199149156,      0.0711993217,      0.2451353496,                 0,       3.182070823
          0,           0,          52,      -4.535476685,      -4.773345068,       -4.86061169,      -3.977437393,             0.448,      0.0763567245,      0.2439540205,                 0,                 0,                 0,     0.06225479827,     0.07101672476,      0.2455616792,                 0,       3.194925163
          0,           0,          53,      -4.544676884,      -4.815785674,      -4.885944275,      -3.987995855,             0.448,     0.07624871276,      0.2443835868,                 0,                 0,                 0,     0.06244454591,     0.07089936778,      0.2459887871,                 0,       3.205084755
          0,           0,          54,      -4.550556039,      -4.856140257,      -4.908934533,      -3.994316882,             0.448,     0.07620465009,      0.2447946851,                 0,                 0,                 0,     0.06255880708,     0.07084634753,      0.2463988263,                 0,       3.212332645
          0,           0,          55,      -4.557653279,       -4.89277444,      -4.931552173,      -4.001257167,             0.448,     0.07622016473,      0.2451691643,                 0,                 0,                 0,     0.06259839987,     0.07085368926,      0.2467735548,                 0,       3.216591897
          0,           0,          56,      -4.568290164,      -4.924005683,      -4.955730196,      -4.011426377,             0.448,     0.07628429271,      0.2454772976,                 0,                 0,                 0,     0.06256546379,     0.07091108009,      0.2470830138,                 0,       3.217927163
          0,           0,          57,      -4.584890739,       -4.95061007,      -4.982327015,      -4.027584504,             0.448,     0.07638840297,      0.2457243437,                 0,                 0,                 0,      0.0624879009,     0.07100977629,      0.2473322722,                 0,       3.216775508
          0,           0,          58,      -4.608498689,      -4.976878996,      -5.011931693,      -4.050997273,             0.448,     0.07653462761,      0.2459637763,                 0,                 0,                 0,     0.06239447507,     0.07115074294,      0.2475748377,                 0,       3.213758059
          0,           0,          59,      -4.635366034,      -5.002559858,      -5.042155559,      -4.077709216,             0.448,     0.07669066868,      0.2460460551,                 0,                 0,                 0,     0.06222648576,     0.07130495198,      0.2476605009,                 0,       3.208291952
          0,           0,          60,      -4.665011636,      -5.027078654,      -5.071721038,       -4.10746042,             0.448,     0.07684570061,      0.2459838886,                 0,                 0,                 0,     0.06201172292,     0.07146130316,      0.2476017312,                 0,       3.201010422
          0,           0,          61,      -4.696793233,      -5.051165617,      -5.099981654,      -4.139701984,             0.448,     0.07699363628,      0.2458256181,                 0,                 0,                 0,     0.06178652908,     0.07161265629,      0.2474467256,                 0,       3.192804366
          0,           0,          62,      -4.729216536,      -5.077248018,      -5.127574192,      -4.173077141,             0.448,     0.07712479061,      0.2455698531,                 0,                 0,                 0,     0.06155151023,     0.07174935888,      0.2471938825,                 0,       3.184058603
          0,           0,          63,      -4.760000075,      -5.107594629,        -5.1552628,      -4.205264984,             0.448,     0.07723386186,      0.2452294053,                 0,                 0,                 0,     0.06131387558,     0.07186583101,      0.2468558952,                 0,       3.175153999
          0,           0,          64,      -4.786945116,      -5.142830172,      -5.182948615,      -4.233875098,             0.448,     0.07731890551,      0.2448321374,                 0,                 0,                 0,     0.06108728977,     0.07195952077,       0.246460577,                 0,       3.166523579
          0,           0,          65,      -4.808936719,      -5.181929589,      -5.210083588,      -4.257447669,             0.448,     0.07737832624,      0.2443975893,                 0,                 0,                 0,     0.06087969808,     0.07202840698,      0.2460274286,                 0,       3.158476038
          0,           0,          66,      -4.826590678,      -5.222449676,      -5.236684705,      -4.276259178,             0.448,     0.07741125947,      0.2439417863,                 0,                 0,                 0,     0.06069786046,     0.07207127567,      0.2455724525,                 0,        3.15124425
          0,           0,          67,       -4.84159004,      -5.261330861,       -5.26304524,      -4.291816765,             0.448,     0.07741897507,      0.2434874449,                 0,                 0,                 0,     0.06054934851,     0.07208890084,      0.2451183875,                 0,        3.14506159
          0,           0,          68,      -4.855984916,      -5.295858173,      -5.289347864,       -4.30625635,             0.448,      0.0774044119,      0.2430517922,                 0,                 0,                 0,     0.06043843823,     0.07208384484,      0.2446825208,                 0,       3.140025048
          0,           0,          69,      -4.871211365,      -5.324931064,      -5.315409287,      -4.321173559,             0.448,     0.07737086479,      0.2426528352,                 0,                 0,                 0,      0.0603670292,     0.07205900892,       0.244282927,                 0,       3.136230103
          0,           0,          70,      -4.888091604,      -5.349375339,      -5.340921696,      -4.337542222,             0.448,     0.07732204932,      0.2423021059,                 0,                 0,                 0,     0.06033283173,     0.07201785618,      0.2439312162,                 0,       3.133674133
          0,           0,          71,      -4.906655663,      -5.371165607,      -5.365581944,      -4.355518365,             0.448,     0.07726221445,      0.2420074656,                 0,                 0,                 0,     0.06033208969,      0.0719644631,      0.2436353407,                 0,       3.132287461
          0,           0,          72,       -4.92623533,      -5.392449833,      -5.389060417,      -4.374536961,             0.448,     0.07719530996,      0.2417799049,                 0,                 0,                 0,     0.06036228328,     0.07190253874,      0.2434063747,                 0,       3.132054331
          0,           0,          73,      -4.946198437,      -5.414609139,      -5.411603985,      -4.394033846,             0.448,     0.07712517789,      0.2416188572,                 0,                 0,                 0,     0.06041873546,     0.07183593659,      0.2432438353,                 0,       3.132814261
          0,           0,          74,      -4.965827193,      -5.438277807,      -5.433774168,      -4.413312957,             0.448,     0.07705542341,      0.2415241805,                 0,                 0,                 0,     0.06049571963,     0.07176826408,      0.2431476595,                 0,        3.13442156
          0,           0,          75,      -4.984586602,      -5.463611836,       -5.45566437,      -4.431904273,             0.448,      0.0769892113,       0.241485172,                 0,                 0,                 0,     0.06058651256,     0.07170291869,      0.2431072159,                 0,       3.136610545
          0,           0,          76,      -5.002050108,      -5.490477515,      -5.477614177,      -4.449373367,             0.448,     0.07692901501,      0.2414979504,                 0,                 0,                 0,     0.06068634312,     0.07164245797,      0.2431186781,                 0,       3.139231022
          0,           0,          77,      -5.018326028,      -5.518271936,      -5.500499718,      -4.465775618,             0.448,     0.07687654571,      0.2415579578,                 0,                 0,                 0,     0.06079096684,     0.07158869209,      0.2431775266,                 0,       3.142154159
          0,           0,          78,      -5.033871516,      -5.546023213,      -5.524594174,      -4.481544448,             0.448,     0.07683299405,      0.2416547598,                 0,                 0,                 0,      0.0608953224,     0.07154303907,      0.2432733554,                 0,       3.145195144
          0,           0,          79,      -5.049446941,      -5.572616732,      -5.549978723,      -4.497395467,             0.448,     0.07679900779,      0.2417789033,                 0,                 0,                 0,       0.060994786,     0.07150635273,      0.2433967279,                 0,       3.148203476
          0,           0,          80,      -5.065798577,      -5.596968368,      -5.576436792,      -4.514057823,             0.448,      0.0767746978,      0.2419209413,                 0,                 0,                 0,     0.06108547057,     0.07147894998,      0.2435382019,                 0,       3.151050388
          0,           0,          81,      -5.083502322,      -5.618498616,      -5.603474685,      -4.532096107,             0.448,     0.07675967594,      0.2420754955,                 0,                 0,                 0,     0.06116506589,     0.07146056011,      0.2436923916,                 0,        3.15368053
          0,           0,          82,      -5.102928432,      -5.637283582,      -5.630403141,      -4.551866415,             0.448,     0.07675307508,      0.2422374124,                 0,                 0,                 0,     0.06123279086,     0.07145042863,       0.243854126,                 0,       3.156061333
          0,           0,          83,      -5.124321947,      -5.654298864,      -5.656285359,      -4.573587379,             0.448,     0.07675397449,      0.2423979762,                 0,                 0,                 0,     0.06128700725,     0.07144782514,      0.2440146712,                 0,       3.158116278
          0,           0,          84,      -5.147613044,      -5.670861305,      -5.680135633,      -4.597165074,             0.448,     0.07676126408,      0.2425501957,                 0,                 0,                 0,     0.06132679535,     0.07145179234,      0.2441670134,                 0,       3.159799393
          0,           0,          85,      -5.172362462,      -5.688111105,      -5.701513996,      -4.622125109,             0.448,     0.07677374689,        0.24268967,                 0,                 0,                 0,     0.06135216311,     0.07146122956,      0.2443067269,                 0,       3.161102328
          0,           0,          86,      -5.197940229,      -5.707088827,      -5.720595631,      -4.647827174,             0.448,     0.07679030843,       0.242809503,                 0,                 0,                 0,     0.06136292484,     0.07147517303,      0.2444268927,                 0,       3.161981088
          0,           0,          87,       -5.22362406,      -5.728456256,      -5.737739982,      -4.673490158,             0.448,     0.07680967566,      0.2429076136,                 0,                 0,                 0,     0.06136039908,     0.07149239537,      0.2445254024,                 0,       3.162461129
          0,           0,          88,       -5.24866397,      -5.752495655,      -5.753433184,        -4.6983159,             0.448,     0.07683066703,      0.2429844361,                 0,                 0,                 0,     0.06134664118,     0.07151170588,      0.2446026645,                 0,       3.162596987
          0,           0,          89,      -5.272451667,      -5.779196025,      -5.768818577,      -4.721693743,             0.448,     0.07685209823,      0.2430378146,                 0,                 0,                 0,     0.06132286137,     0.07153196753,      0.2446564978,                 0,       3.162409618
          0,           0,          90,      -5.294610329,      -5.807916023,      -5.785291074,      -4.743312252,             0.448,      0.0768728647,      0.2430669093,                 0,                 0,                 0,     0.06129098726,     0.07155209436,      0.2446860387,                 0,       3.161933801
          0,           0,          91,       -5.31506457,      -5.837784759,       -5.80350198,      -4.763178984,             0.448,     0.07689207815,      0.2430733808,                 0,                 0,                 0,     0.06125371436,     0.07157116206,      0.2446929278,                 0,       3.161227875
          0,           0,          92,      -5.334222865,      -5.867581463,      -5.823767385,      -4.781780622,             0.448,     0.07690907509,      0.2430595319,                 0,                 0,                 0,     0.06121342156,     0.07158845706,       0.244679453,                 0,       3.160349174
          0,           0,          93,      -5.352727923,      -5.896052451,      -5.846195158,      -4.799841905,             0.448,     0.07692342291,      0.2430283229,                 0,                 0,                 0,     0.06117216875,     0.07160348229,      0.2446485644,                 0,       3.159353988
          0,           0,          94,      -5.371274303,      -5.922375553,      -5.870764795,      -4.818127905,             0.448,     0.07693491324,      0.2429835299,                 0,                 0,                 0,     0.06113194794,     0.07161594704,      0.2446040327,                 0,       3.158299914
          0,           0,          95,      -5.390491053,      -5.946284971,      -5.897334764,      -4.837308169,             0.448,     0.07694352145,      0.2429290513,                 0,                 0,                 0,     0.06109444522,     0.07162574165,      0.2445497548,                 0,       3.157238539
          0,           0,          96,      -5.410791025,      -5.968037111,      -5.925305155,      -4.857807955,             0.448,     0.07694936322,      0.2428684518,                 0,                 0,                 0,     0.06106090653,       0.071632904,      0.2444892972,                 0,       3.156211327
          0,           0,          97,      -5.432383713,      -5.988210228,      -5.954098374,      -4.879843664,             0.448,     0.07695263213,      0.2428050583,                 0,                 0,                 0,     0.06103233495,     0.07163755505,      0.2444259901,                 0,       3.155253454
          0,           0,          98,       -5.45531199,      -6.007776456,      -5.982754854,      -4.903453133,             0.448,     0.07695356001,      0.2427421618,                 0,                 0,                 0,     0.06100959578,     0.07163985479,      0.2443631288,                 0,       3.154398079
          0,           0,          99,       -5.47949681,      -6.027516634,      -6.010424509,       -4.92851769,             0.448,     0.07695240426,      0.2426826292,                 0,                 0,                 0,     0.06099322597,     0.07163999802,      0.2443035851,                 0,       3.153671825
          0,           0,         100,      -5.504609467,      -6.048011073,      -6.036194519,      -4.954629399,             0.448,     0.07694947559,      0.2426285081,                 0,                 0,                 0,      0.0609832544,     0.07163825069,       0.244249413,                 0,       3.153088519
          0,           0,         101,      -5.530204443,      -6.069560962,      -6.059770155,      -4.981253001,             0.448,     0.07694506097,      0.2425820991,                 0,                 0,                 0,     0.06097967921,     0.07163484953,      0.2442029187,                 0,       3.152666279
          0,           0,         102,      -5.555751099,       -6.09238295,      -6.081146381,      -5.007746977,             0.448,     0.07693951912,      0.2425444046,                 0,                 0,                 0,     0.06098196734,     0.07163013129,      0.2441651124,                 0,       3.152403438
          0,           0,         103,      -5.580753523,      -6.116571723,      -6.100684233,       -5.03349653,             0.448,     0.07693323095,      0.2425156465,                 0,                 0,                 0,     0.06098928462,     0.07162447198,      0.2441362239,                 0,       3.152287295
          0,           0,         104,      -5.604774062,      -6.141971275,      -6.118844656,      -5.057951063,             0.448,     0.07692653649,      0.2424958563,                 0,                 0,                 0,     0.06100079795,     0.07161821083,      0.2441162924,                 0,       3.152304359
          0,           0,         105,      -5.627512358,      -6.168294561,      -6.136081263,      -5.080750231,             0.448,     0.07691975006,      0.2424847299,                 0,                 0,                 0,      0.0610156082,     0.07161166874,      0.2441050206,                 0,       3.152437829
          0,           0,         106,      -5.648872342,      -6.195158346,      -6.153108001,      -5.101786453,             0.448,     0.07691315497,       0.242481548,                 0,                 0,                 0,     0.06103275155,     0.07160514463,      0.2441016956,                 0,       3.152666771
          0,           0,         107,      -5.669009704,      -6.222099521,      -6.170383247,      -5.121253758,             0.448,     0.07690694157,      0.2424856504,                 0,                 0,                 0,     0.06105150675,     0.07159884321,      0.2441056615,                 0,       3.152974822
          0,           0,         108,      -5.688272076,      -6.248762288,      -6.188647057,      -5.139579659,             0.448,      0.0769012628,      0.2424960283,                 0,                 0,                 0,     0.06107112908,     0.07159293941,      0.2441159131,                 0,       3.153342604
          0,           0,         109,      -5.707109372,      -6.275087931,      -6.208213413,      -5.157339638,             0.448,     0.07689623371,      0.2425116045,                 0,                 0,                 0,      0.0610908887,     0.07158757172,      0.2441313758,                 0,       3.153751397
          0,           0,         110,      -5.726019838,      -6.300950431,      -6.229423783,      -5.175168952,             0.448,     0.07689193877,       0.242531195,                 0,                 0,                 0,     0.06111008195,     0.07158285043,      0.2441508679,                 0,       3.154182335
          0,           0,         111,      -5.745359239,      -6.326443285,      -6.252259879,      -5.193533506,             0.448,     0.07688843285,      0.2425535415,                 0,                 0,                 0,     0.06112806711,     0.07157885786,      0.2441731327,                 0,       3.154616794
          0,           0,         112,      -5.765425287,      -6.351782787,      -6.276397065,      -5.212819886,             0.448,     0.07688572352,      0.2425777071,                 0,                 0,                 0,     0.06114441703,       0.071575622,      0.2441972334,                 0,       3.155042263
          0,           0,         113,      -5.786275399,      -6.377149386,       -6.30150275,      -5.233133666,             0.448,     0.07688382245,      0.2426023181,                 0,                 0,                 0,     0.06115863907,      0.0715731845,       0.244221797,                 0,       3.155440382
          0,           0,         114,      -5.807923702,      -6.402793482,      -6.327433471,      -5.254538589,             0.448,     0.07688268361,      0.2426265483,                 0,                 0,                 0,     0.06117051925,     0.07157151736,      0.2442459966,                 0,        3.15580228
          0,           0,         115,      -5.830265743,      -6.429053601,      -6.353327386,      -5.276977187,             0.448,     0.07688224424,      0.2426495915,                 0,                 0,                 0,     0.06117991652,     0.07157057541,      0.2442690248,                 0,       3.156120037
          0,           0,         116,      -5.853078496,      -6.456098323,      -6.378246961,      -5.300214231,             0.448,     0.07688243423,      0.2426706698,                 0,                 0,                 0,     0.06118675521,     0.07157030553,      0.2442901022,                 0,         3.1563864
          0,           0,         117,      -5.876154835,      -6.483580059,      -6.401966613,      -5.323990501,             0.448,     0.07688317022,      0.2426891975,                 0,                 0,                 0,     0.06119107652,     0.07157063717,      0.2443086415,                 0,       3.156597169
          0,           0,         118,      -5.899222683,      -6.511111465,      -6.424384833,      -5.347957909,             0.448,      0.0768843579,      0.2427048184,                 0,                 0,                 0,     0.06119302205,     0.07157148379,      0.2443242847,                 0,       3.156751582
          0,           0,         119,      -5.922067289,      -6.538276731,      -6.445597527,      -5.371824362,             0.448,     0.07688590782,      0.2427172807,                 0,                 0,                 0,     0.06119275407,     0.07157276148,      0.2443367778,                 0,       3.156850033
          0,           0,         120,       -5.94460143,      -6.564712886,      -6.465520525,      -5.395407228,             0.448,     0.07688773329,      0.2427263786,                 0,                 0,                 0,     0.06119046447,     0.07157438805,      0.2443459134,                 0,       3.156893411
          0,           0,         121,      -5.966866081,      -6.590000855,      -6.484220424,      -5.418628989,             0.448,     0.07688973237,       0.242732169,                 0,                 0,                 0,     0.06118647066,     0.07157626033,       0.244351746,                 0,       3.156886642
          0,           0,         122,      -5.988983151,      -6.613700973,       -6.50210929,      -5.441495675,             0.448,     0.07689180618,      0.2427348365,                 0,                 0,                 0,     0.06118111869,     0.07157827546,      0.2443544581,                 0,       3.156836191
          0,           0,         123,      -6.011145349,      -6.635616159,      -6.519836062,      -5.464119339,             0.448,     0.07689387253,      0.2427345602,                 0,                 0,                 0,     0.06117470871,     0.07158034735,      0.2443542269,                 0,       3.156747764
          0,           0,         124,      -6.033478767,      -6.655800774,      -6.537850575,      -5.486573008,             0.448,     0.07689586095,      0.2427315584,                 0,                 0,                 0,     0.06116752341,     0.07158240078,      0.2443512693,                 0,       3.156627098
