"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          98,      -6.339777209,      -6.080052506,      -6.551926001,      -6.812208252
          0,           0,          99,      -6.369325563,      -6.129873669,      -6.567855692,      -6.854909279
          0,           0,         100,      -6.393607991,      -6.174160327,      -6.594259297,      -6.895854551
          0,           0,         101,      -6.411050252,      -6.205447346,      -6.628031196,      -6.930448457
          0,           0,         102,      -6.423168766,      -6.220218677,      -6.668419445,      -6.954901061
          0,           0,         103,      -6.434356133,      -6.223305204,      -6.712122434,      -6.971440616
          0,           0,         104,      -6.447905275,      -6.222224405,      -6.755515398,      -6.984234118
          0,           0,         105,      -6.465274012,      -6.222657677,      -6.794187243,      -6.996591729
          0,           0,         106,      -6.481971849,      -6.224344031,      -6.809924214,      -7.003171629
          0,           0,         107,      -6.492988857,      -6.227051832,      -6.805324131,      -6.997764377
          0,           0,         108,      -6.506485038,      -6.238497201,       -6.80312749,      -7.007217802
          0,           0,         109,      -6.527028095,      -6.261598556,      -6.806445314,       -7.02836527
          0,           0,         110,       -6.55639416,      -6.297580339,      -6.813812664,      -7.061615549
          0,           0,         111,      -6.590302967,      -6.341830258,      -6.829752988,       -7.10353287
          0,           0,         112,      -6.624977156,      -6.389112623,      -6.855309236,      -7.149644447
          0,           0,         113,      -6.657418653,      -6.434045541,       -6.88814526,      -7.195654333
          0,           0,         114,      -6.685170215,      -6.469894839,      -6.927378312,      -7.234785946
          0,           0,         115,      -6.708025278,      -6.492535595,      -6.971418071,      -7.263077986
          0,           0,         116,      -6.727274846,      -6.502789786,       -7.01739153,      -7.280389785
          0,           0,         117,      -6.744895906,      -6.505182424,      -7.061643429,      -7.288595327
          0,           0,         118,      -6.763194267,      -6.505473788,      -7.099893321,      -7.291692928
          0,           0,         119,      -6.784267716,      -6.508529463,      -7.128952944,      -7.294619945
          0,           0,         120,      -6.809611592,      -6.517492216,      -7.148934856,      -7.301350022
          0,           0,         121,      -6.840091797,       -6.53404181,       -7.16324934,      -7.314350366
          0,           0,         122,      -6.876075819,      -6.558944903,      -7.176633758,      -7.335083609
          0,           0,         123,       -6.91750042,      -6.592431772,       -7.19359493,      -7.364750074
          0,           0,         124,        -6.9634857,      -6.634119972,       -7.21749875,      -7.404815797
          0,           0,         125,      -7.009357338,      -6.681391509,      -7.239030943,      -7.445589274
          0,           0,         126,      -7.055342623,      -6.733924691,      -7.267287711,      -7.488811089
          0,           0,         127,      -7.102703355,      -6.791403354,      -7.312959568,      -7.541100713
          0,           0,         128,      -7.150645645,       -6.85284287,      -7.361085161,      -7.597600479
          0,           0,         129,      -7.195738985,      -6.914228207,      -7.415220615,      -7.657868985
          0,           0,         130,      -7.231867826,      -6.967839682,      -7.466925849,      -7.706721227
          0,           0,         131,      -7.258319545,      -7.011030306,      -7.515900644,      -7.744140074
          0,           0,         132,      -7.279400635,      -7.046433364,      -7.563091421,      -7.778950123
          0,           0,         133,      -7.299392354,       -7.07771642,      -7.607749157,      -7.809157399
          0,           0,         134,      -7.321791462,        -7.1093558,      -7.648155312,      -7.837930809
          0,           0,         135,      -7.346136859,      -7.142721585,      -7.685229951,      -7.867534396
          0,           0,         136,      -7.372183499,      -7.178561167,      -7.718619829,      -7.898340549
          0,           0,         137,      -7.400278311,      -7.217875092,      -7.746601363,      -7.931358419
          0,           0,         138,      -7.429617396,      -7.260207939,       -7.77088812,      -7.966425275
          0,           0,         139,      -7.458695597,      -7.303269979,      -7.795629475,      -8.002335377
          0,           0,         140,       -7.48613743,      -7.343412663,      -7.823300882,      -8.037246957
          0,           0,         141,      -7.510838768,       -7.37620703,      -7.853814485,      -8.068633326
          0,           0,         142,      -7.532100238,      -7.397975336,      -7.885627167,       -8.09389252
          0,           0,         143,      -7.549828065,      -7.407864914,      -7.916588309,       -8.11157281
          0,           0,         144,      -7.564598358,      -7.408457002,      -7.944364162,      -8.122164614
          0,           0,         145,       -7.57746408,      -7.404186325,      -7.967031321,      -8.127785284
          0,           0,         146,      -7.589641592,      -7.399303045,      -7.983824309,      -8.131168101
          0,           0,         147,      -7.602247929,      -7.396859368,      -7.995537082,      -8.134796498
          0,           0,         148,      -7.616158898,      -7.398658224,      -8.004224411,      -8.140520654
          0,           0,         149,      -7.631972018,      -7.405572818,      -8.012423146,      -8.149531865
          0,           0,         150,       -7.65003102,       -7.41787601,      -8.022434032,      -8.162485447
          0,           0,         151,      -7.670473271,      -7.435472961,      -8.035966149,      -8.179640032
          0,           0,         152,      -7.693275859,      -7.458039976,      -8.054096054,       -8.20096228
          0,           0,         153,      -7.718290398,      -7.485098602,      -8.077370673,      -8.226191694
          0,           0,         154,      -7.745267918,      -7.516052893,      -8.105925302,      -8.254877593
          0,           0,         155,      -7.773880867,      -7.550211469,      -8.139559134,      -8.286404591
          0,           0,         156,      -7.803747976,      -7.586809788,      -8.177759232,      -8.320022796
          0,           0,         157,      -7.834461656,      -7.625042312,      -8.219688485,      -8.354897066
          0,           0,         158,      -7.865612422,       -7.66410758,      -8.264162396,      -8.390182325
          0,           0,         159,      -7.896805467,      -7.703260387,      -8.309649119,      -8.425114965
          0,           0,         160,      -7.927668728,      -7.741858022,      -8.354349341,      -8.459093206
          0,           0,         161,      -7.957854157,      -7.779387333,      -8.396418465,      -8.491720923
          0,           0,         162,      -7.987035723,       -7.81546634,      -8.434327211,      -8.522805617
          0,           0,         163,      -8.014909736,      -7.849823128,      -8.467224375,      -8.552314593
          0,           0,         164,      -8.041201252,      -7.882259417,      -8.495086629,       -8.58030083
          0,           0,         165,       -8.06567286,      -7.912600864,      -8.518539822,      -8.606810571
          0,           0,         166,      -8.088124627,      -7.940615374,      -8.538454204,      -8.631783507
          0,           0,         167,      -8.108470425,      -7.965873385,      -8.555764286,      -8.655286693
          0,           0,         168,      -8.130276671,       -7.99119536,      -8.579432866,      -8.688946355
          0,           0,         169,      -8.149606297,      -8.016400744,      -8.596059715,      -8.713177568
          0,           0,         170,      -8.165530726,      -8.036437657,       -8.60367929,      -8.726092356
          0,           0,         171,      -8.179595464,      -8.053590838,      -8.611996188,      -8.743471175
          0,           0,         172,      -8.190793722,      -8.064511402,      -8.623911236,      -8.758035698
          0,           0,         173,       -8.19976345,      -8.069164135,      -8.634086233,      -8.767640989
          0,           0,         174,      -8.207042787,      -8.068676867,      -8.640669754,       -8.77423735
          0,           0,         175,      -8.212855645,      -8.063787836,      -8.643164659,      -8.777150106
          0,           0,         176,       -8.21762595,      -8.055725306,      -8.642864986,      -8.776673107
          0,           0,         177,      -8.221860469,      -8.045957676,      -8.641596577,       -8.77408757
          0,           0,         178,      -8.226036125,      -8.035789544,      -8.640370901,      -8.770465141
          0,           0,         179,       -8.23065843,      -8.026391055,      -8.639641625,      -8.766771175
          0,           0,         180,      -8.236264812,      -8.018812067,      -8.639660124,      -8.763987343
          0,           0,         181,      -8.243373771,      -8.013926492,      -8.640688134,      -8.762995242
          0,           0,         182,      -8.252444492,      -8.012408846,      -8.643069899,      -8.764503399
          0,           0,         183,      -8.263857607,       -8.01475493,      -8.647199572,      -8.769062224
          0,           0,         184,      -8.277913347,      -8.021321817,      -8.653473973,      -8.777101578
          0,           0,         185,      -8.294833244,      -8.032364169,      -8.662275931,      -8.788957438
          0,           0,         186,      -8.314757556,      -8.048058836,      -8.673977887,      -8.804886274
          0,           0,         187,      -8.337737975,      -8.068518894,      -8.688944978,      -8.825076448
          0,           0,         188,      -8.363727798,      -8.093798785,      -8.707533218,      -8.849661696
          0,           0,         189,      -8.392571262,      -8.123889775,      -8.730093959,       -8.87873891
          0,           0,         190,      -8.423994299,      -8.158704068,      -8.756999938,      -8.912400934
          0,           0,         191,      -8.457595358,      -8.198045088,      -8.788684757,      -8.950813388
          0,           0,         192,      -8.492756358,      -8.241508242,      -8.825334392,      -8.994217852
          0,           0,         193,      -8.527864455,      -8.287732966,      -8.863676523,      -9.040432823
          0,           0,         194,      -8.559712625,      -8.333231374,      -8.898431112,      -9.080642692
          0,           0,         195,      -8.587395351,      -8.375457038,      -8.935363372,      -9.118209801
          0,           0,         196,      -8.610971105,      -8.411950363,      -8.973973711,      -9.154942001
          0,           0,         197,      -8.630316964,      -8.440136948,      -9.009202161,      -9.186691658
          0,           0,         198,      -8.645955107,      -8.458956668,      -9.039043393,      -9.210779727
          0,           0,         199,      -8.658614848,      -8.469225281,      -9.062507424,      -9.226606241
          0,           0,         200,      -8.668972345,      -8.472839994,      -9.078739965,      -9.234525306
          0,           0,         201,      -8.677739961,      -8.472087108,      -9.088838895,      -9.236304298
          0,           0,         202,       -8.68559424,      -8.469133564,      -9.094419929,      -9.234530745
          0,           0,         203,      -8.693117447,      -8.465692432,      -9.096627647,       -9.23136089
          0,           0,         204,      -8.700832584,       -8.46301373,      -9.096535707,      -9.228298802
          0,           0,         205,      -8.709182949,      -8.461960379,      -9.095365556,      -9.226407857
          0,           0,         206,      -8.718491531,      -8.463056489,      -9.094326167,      -9.226373101
          0,           0,         207,       -8.72895263,      -8.466547704,      -9.094383763,      -9.228552413
          0,           0,         208,      -8.740649797,      -8.472479342,      -9.096168139,      -9.233078406
          0,           0,         209,      -8.753585916,      -8.480770173,      -9.100025378,      -9.239949346
          0,           0,         210,      -8.767714522,      -8.491268663,      -9.106118529,      -9.249083785
          0,           0,         211,      -8.782966203,       -8.50379261,      -9.114503343,       -9.26035334
          0,           0,         212,      -8.799268147,      -8.518157943,      -9.125166003,      -9.273609568
          0,           0,         213,        -8.8165572,      -8.534200274,      -9.138040087,      -9.288708389
          0,           0,         214,      -8.834787523,      -8.551790244,       -9.15302033,      -9.305529289
          0,           0,         215,      -8.853933947,      -8.570842834,      -9.169979486,       -9.32398746
          0,           0,         216,      -8.873991698,      -8.591321064,      -9.188786064,      -9.344039138
          0,           0,         217,        -8.8949729,      -8.613234791,      -9.209318571,      -9.365681359
          0,           0,         218,      -8.916900151,      -8.636635337,       -9.23147357,      -9.388947506
          0,           0,         219,      -8.939797457,      -8.661606599,      -9.255167237,      -9.413899695
          0,           0,         220,      -8.963678964,      -8.688252995,       -9.28033173,       -9.44061863
          0,           0,         221,      -8.988536064,      -8.716684199,       -9.30690829,      -9.469191102
          0,           0,         222,      -9.014323592,      -8.746996002,      -9.334838812,      -9.499694573
          0,           0,         223,      -9.040946063,      -8.779245792,      -9.364056975,      -9.532177366
          0,           0,         224,      -9.068245158,      -8.813420271,      -9.394478963,      -9.566631717
          0,           0,         225,      -9.095989679,      -8.849392109,      -9.425991301,      -9.602955303
          0,           0,         226,      -9.123867926,      -8.886861529,      -9.458428137,      -9.640895071
          0,           0,         227,      -9.151480781,      -8.925279089,      -9.491525831,      -9.679968265
          0,           0,         228,      -9.178340641,      -8.963753788,      -9.524858849,      -9.719366907
          0,           0,         229,      -9.203903196,      -9.000982935,      -9.557821834,      -9.757880962
          0,           0,         230,      -9.227658601,      -9.035296744,      -9.589735333,      -9.793933236
          0,           0,         231,       -9.24926674,      -9.064924159,        -9.6200009,      -9.825856698
          0,           0,         232,      -9.268673291,      -9.088474357,      -9.648069034,      -9.852343756
          0,           0,         233,      -9.286005998,      -9.105322823,      -9.672946666,      -9.872539841
          0,           0,         234,      -9.301182086,      -9.115502798,      -9.693036086,      -9.885587777
          0,           0,         235,      -9.313961346,      -9.119623759,      -9.707386044,      -9.891244131
          0,           0,         236,      -9.324326306,      -9.118885864,        -9.7163057,      -9.890739935
          0,           0,         237,      -9.332599285,       -9.11481356,      -9.721405657,      -9.886375643
          0,           0,         238,      -9.339385608,      -9.108994975,      -9.724611445,      -9.880426429
          0,           0,         239,      -9.345442877,      -9.102916991,      -9.726827661,       -9.87448396
          0,           0,         240,       -9.35152252,      -9.097824939,      -9.728230213,      -9.869607623
          0,           0,         241,      -9.358236913,      -9.094611078,       -9.72912449,       -9.86651484
          0,           0,         242,      -9.366021973,      -9.093812131,      -9.730174171,      -9.865632867
          0,           0,         243,      -9.375156374,      -9.095694859,      -9.732167541,      -9.867191267
          0,           0,         244,      -9.385802391,      -9.100357337,      -9.735708809,       -9.87130692
          0,           0,         245,      -9.398044881,      -9.107802409,      -9.741113609,       -9.87802036
          0,           0,         246,      -9.411910477,       -9.11797727,       -9.74851246,      -9.887316049
          0,           0,         247,      -9.427375813,      -9.130792656,      -9.757973278,      -9.899145432
          0,           0,         248,      -9.444378154,      -9.146134395,       -9.76954653,      -9.913448269
          0,           0,         249,      -9.462829386,      -9.163871726,      -9.783265234,      -9.930162911
          0,           0,         250,        -9.4826295,      -9.183862788,      -9.799144632,      -9.949223087
          0,           0,         251,      -9.503677417,      -9.205958119,       -9.81718901,      -9.970548314
          0,           0,         252,      -9.525878242,      -9.230003462,      -9.837396574,      -9.994036751
          0,           0,         253,      -9.549146531,      -9.255842378,      -9.859758427,      -10.01956383
          0,           0,         254,      -9.573405989,      -9.283318428,      -9.884254238,      -10.04698495
          0,           0,         255,      -9.598586705,      -9.312276309,      -9.910848099,      -10.07613952
          0,           0,         256,      -9.624621041,      -9.342561183,      -9.939486009,      -10.10685387
          0,           0,         257,      -9.651438673,      -9.374015414,      -9.970094198,      -10.13894154
          0,           0,         258,      -9.678960653,      -9.406471956,      -10.00257597,      -10.17219933
          0,           0,         259,        -9.7070921,       -9.43974397,      -10.03680411,      -10.20639836
          0,           0,         260,      -9.735713416,      -9.473610637,      -10.07260586,      -10.24127001
          0,           0,         261,      -9.764670795,       -9.50779972,      -10.10973839,      -10.27648751
          0,           0,         262,      -9.793767845,      -9.541968494,      -10.14785508,      -10.31164488
          0,           0,         263,      -9.822760444,      -9.575686966,      -10.18646918,      -10.34623702
          0,           0,         264,      -9.851355309,      -9.608430799,      -10.22492829,      -10.37965099
          0,           0,         265,      -9.879210913,      -9.639592591,      -10.26240876,      -10.41118394
          0,           0,         266,      -9.905942036,      -9.668516509,      -10.29792764,      -10.44009236
          0,           0,         267,      -9.931131473,      -9.694554404,       -10.3303781,      -10.46566095
          0,           0,         268,      -9.954345464,      -9.717130757,      -10.35862552,      -10.48728318
          0,           0,         269,      -9.975142623,      -9.735789498,      -10.38173145,      -10.50460127
          0,           0,         270,      -9.993163714,      -9.750264165,      -10.39966955,      -10.51831156
          0,           0,         271,      -10.00979695,      -9.761974744,      -10.41714693,      -10.53665647
          0,           0,         272,      -10.02856102,      -9.775272562,        -10.435031,      -10.56375982
          0,           0,         273,       -10.0458044,      -9.786736015,      -10.44320959,      -10.57371773
          0,           0,         274,      -10.06265034,      -9.797630098,      -10.44425775,      -10.57196694
          0,           0,         275,      -10.07894542,      -9.808123612,      -10.44139921,      -10.57296891
          0,           0,         276,      -10.09255909,      -9.816906034,      -10.44762103,      -10.57945068
          0,           0,         277,      -10.10294271,      -9.823143563,      -10.45803436,      -10.58474105
          0,           0,         278,       -10.1114395,      -9.828177561,      -10.46682936,      -10.58954009
          0,           0,         279,      -10.11919778,      -9.833403153,      -10.47377663,      -10.59602183
          0,           0,         280,      -10.12728486,      -9.839653762,      -10.47919806,      -10.60396134
          0,           0,         281,      -10.13641003,      -9.847390757,      -10.48470441,      -10.61292908
          0,           0,         282,      -10.14700211,      -9.856942745,       -10.4919736,      -10.62321772
          0,           0,         283,      -10.15939822,      -9.868568196,       -10.5015069,      -10.63524246
          0,           0,         284,      -10.17380982,      -9.882411529,      -10.51320979,      -10.64915524
          0,           0,         285,      -10.19029978,      -9.898510448,      -10.52702836,      -10.66494162
          0,           0,         286,      -10.20884285,      -9.916853103,      -10.54296419,      -10.68259643
          0,           0,         287,      -10.22938188,      -9.937416986,      -10.56095839,      -10.70216898
          0,           0,         288,      -10.25184786,       -9.96017511,      -10.58091212,       -10.7237207
          0,           0,         289,      -10.27616402,      -9.985092091,      -10.60275499,      -10.74728657
          0,           0,         290,      -10.30224836,       -10.0121243,      -10.62646766,      -10.77286806
          0,           0,         291,      -10.33001396,      -10.04122262,      -10.65206192,      -10.80044056
          0,           0,         292,      -10.35936347,      -10.07233306,      -10.67955119,      -10.82995868
          0,           0,         293,       -10.3901783,      -10.10539362,      -10.70892961,       -10.8613573
          0,           0,         294,      -10.42230592,        -10.140328,      -10.74016132,      -10.89455129
          0,           0,         295,      -10.45554804,      -10.17703641,      -10.77317626,       -10.9294339
          0,           0,         296,      -10.48965078,      -10.21538254,      -10.80786766,       -10.9658716
          0,           0,         297,      -10.52429717,       -10.2551754,      -10.84408719,      -11.00369199
          0,           0,         298,      -10.55910247,      -10.29614448,      -10.88163351,      -11.04266287
          0,           0,         299,      -10.59361326,      -10.33790733,      -10.92023041,      -11.08246199
          0,           0,         300,      -10.62731204,      -10.37993018,      -10.95949402,      -11.12263896
          0,           0,         301,      -10.65962979,      -10.42148667,      -10.99889849,       -11.1625775
          0,           0,         302,      -10.68997394,      -10.46163135,      -11.03777492,      -11.20148605
          0,           0,         303,      -10.71779818,      -10.49923703,      -11.07545919,      -11.23850406
          0,           0,         304,      -10.74279704,      -10.53322074,      -11.11199037,        -11.273171
          0,           0,         305,      -10.76539792,      -10.56320098,      -11.14962356,      -11.30643226
          0,           0,         306,      -10.78661072,      -10.58963032,      -11.18741876,      -11.33778182
          0,           0,         307,      -10.80568397,      -10.61149816,      -11.21479211,      -11.36044348
          0,           0,         308,      -10.82130063,       -10.6275481,      -11.23171351,      -11.37463741
          0,           0,         309,      -10.83293507,      -10.63723124,      -11.24194308,      -11.38382165
          0,           0,         310,      -10.84063638,      -10.64072495,      -11.24781137,      -11.38890539
          0,           0,         311,      -10.84545655,      -10.63946765,      -11.25011868,      -11.39035867
          0,           0,         312,      -10.84882935,      -10.63558874,      -11.24930619,      -11.38963437
          0,           0,         313,      -10.85177801,      -10.63080113,      -11.24582452,      -11.38770461
          0,           0,         314,      -10.85495707,      -10.62620691,      -11.24085998,      -11.38517188
          0,           0,         315,      -10.85874973,      -10.62244785,      -11.23602745,      -11.38271197
          0,           0,         316,      -10.86333444,      -10.61984064,      -11.23244239,      -11.38087058
          0,           0,         317,      -10.86880536,      -10.61853646,      -11.23050364,       -11.3799569
          0,           0,         318,      -10.87524461,      -10.61863805,      -11.23022817,      -11.38015679
          0,           0,         319,      -10.88273112,       -10.6202386,       -11.2315677,      -11.38161803
          0,           0,         320,      -10.89133389,      -10.62342248,      -11.23450825,       -11.3844726
          0,           0,         321,      -10.90110787,      -10.62826016,      -11.23904699,       -11.3888419
          0,           0,         322,      -10.91209377,      -10.63480592,      -11.24517136,      -11.39483609
          0,           0,         323,      -10.92432056,      -10.64309839,       -11.2528691,      -11.40254717
          0,           0,         324,      -10.93780838,      -10.65316267,      -11.26214365,      -11.41204247
          0,           0,         325,      -10.95256986,      -10.66501299,      -11.27301572,      -11.42336373
          0,           0,         326,      -10.96860896,      -10.67865537,      -11.28551237,       -11.4365316
          0,           0,         327,      -10.98591826,      -10.69408976,      -11.29965385,      -11.45155247
          0,           0,         328,      -11.00447556,      -10.71131073,        -11.315446,      -11.46842502
          0,           0,         329,      -11.02424063,      -10.73030665,      -11.33287943,      -11.48714393
          0,           0,         330,      -11.04515248,      -10.75105698,       -11.3519337,      -11.50770098
          0,           0,         331,      -11.06712716,      -10.77352802,      -11.37258262,       -11.5300826
          0,           0,         332,      -11.09005592,      -10.79766723,      -11.39479832,      -11.55426513
          0,           0,         333,      -11.11380386,      -10.82339612,      -11.41855259,      -11.58020774
          0,           0,         334,      -11.13820897,       -10.8506019,      -11.44381524,       -11.6078435
          0,           0,         335,      -11.16308204,      -10.87912763,      -11.47054939,      -11.63706804
          0,           0,         336,      -11.18820806,      -10.90876123,      -11.49870326,      -11.66772612
